Sentence 1,A,O,
NaN,Department,O,
NaN,of,O,
NaN,Public,O,
NaN,Works,O,
NaN,crews,O,
NaN,equipment,O,
NaN,may,O,
NaN,be,O,
NaN,the,O,
NaN,source,O,
NaN,of,O,
NaN,an,O,
NaN,oily,O,
NaN,sheen,O,
NaN,found,O,
NaN,in,O,
NaN,the,O,
NaN,Plumbrook,O,
NaN,Drain,O,
NaN,Jan.,O,
NaN,17,O,
NaN,.,O,
Sentence 2,Macomb,O,
NaN,County,O,
NaN,workers,O,
NaN,took,O,
NaN,action,O,
NaN,that,O,
NaN,day,O,
NaN,after,O,
NaN,receiving,O,
NaN,a,O,
NaN,tip,O,
NaN,about,O,
NaN,oil,O,
NaN,spilling,O,
NaN,into,O,
NaN,the,O,
NaN,Plumbrook,O,
NaN,Drain,O,
NaN,,,O,
NaN,near,O,
NaN,19,O,
NaN,Mile,O,
NaN,Road,O,
NaN,,,O,
NaN,west,O,
NaN,of,O,
NaN,Ryan,O,
NaN,Road,O,
NaN,.,O,
Sentence 3,Crews,O,
NaN,from,O,
NaN,the,O,
NaN,Macomb,O,
NaN,County,O,
NaN,Public,O,
NaN,Works,O,
NaN,Office,O,
NaN,reportedly,O,
NaN,spent,O,
NaN,the,O,
NaN,day,O,
NaN,taking,O,
NaN,steps,O,
NaN,to,O,
NaN,ì,O,
NaN,contain,O,
NaN,and,O,
NaN,absorb,O,
NaN,î,O,
NaN,the,O,
NaN,substance,O,
NaN,by,O,
NaN,setting,O,
NaN,up,O,
NaN,booms,O,
NaN,,,O,
NaN,or,O,
NaN,floating,O,
NaN,barriers,O,
NaN,.,O,
Sentence 4,They,O,
NaN,reportedly,O,
NaN,searched,O,
NaN,the,O,
NaN,area,O,
NaN,to,O,
NaN,find,O,
NaN,where,O,
NaN,the,O,
NaN,suspected,O,
NaN,oil,O,
NaN,had,O,
NaN,come,O,
NaN,from,O,
NaN,.,O,
Sentence 5,A,O,
NaN,photo,O,
NaN,produced,O,
NaN,by,O,
NaN,the,O,
NaN,county,O,
NaN,shows,O,
NaN,a,O,
NaN,rainbow,O,
NaN,-,O,
NaN,streaked,O,
NaN,sheen,O,
NaN,upon,O,
NaN,the,O,
NaN,drain,O,
NaN,ís,O,
NaN,water,O,
NaN,.,O,
Sentence 6,In,O,
NaN,a,O,
NaN,statement,O,
NaN,,,O,
NaN,Public,O,
NaN,Works,O,
NaN,Commissioner,O,
NaN,Candice,O,
NaN,Miller,O,
NaN,encouraged,O,
NaN,people,O,
NaN,to,O,
NaN,be,O,
NaN,ì,O,
NaN,our,O,
NaN,eyes,O,
NaN,and,O,
NaN,ears,O,
NaN,î,O,
NaN,to,O,
NaN,rapidly,O,
NaN,combat,O,
NaN,pollution,O,
NaN,.,O,
Sentence 7,ì,O,
NaN,Protecting,O,
NaN,our,O,
NaN,waterways,O,
NaN,is,O,
NaN,our,O,
NaN,No,O,
NaN,.,O,
NaN,1,O,
NaN,priority,O,
NaN,.,O,
Sentence 8,It,O,
NaN,is,O,
NaN,critical,O,
NaN,that,O,
NaN,we,O,
NaN,respond,O,
NaN,quickly,O,
NaN,so,O,
NaN,we,O,
NaN,are,O,
NaN,able,O,
NaN,to,O,
NaN,prevent,O,
NaN,pollutants,O,
NaN,from,O,
NaN,making,O,
NaN,their,O,
NaN,way,O,
NaN,into,O,
NaN,Lake,O,
NaN,St.,O,
NaN,Clair,O,
NaN,,,O,
NaN,î,O,
NaN,she,O,
NaN,said,O,
NaN,.,O,
Sentence 9,The,O,
NaN,news,O,
NaN,of,O,
NaN,the,O,
NaN,incident,O,
NaN,did,O,
NaN,not,O,
NaN,reach,O,
NaN,some,O,
NaN,Sterling,O,
NaN,Heights,O,
NaN,officials,O,
NaN,right,O,
NaN,away,O,
NaN,.,O,
Sentence 10,At,O,
NaN,around,O,
NaN,4,O,
NaN,p.m.,O,
NaN,that,O,
NaN,afternoon,O,
NaN,,,O,
NaN,Sterling,O,
NaN,Heights,O,
NaN,Fire,O,
NaN,Chief,O,
NaN,Chris,O,
NaN,Martin,O,
NaN,said,O,
NaN,he,O,
NaN,was,O,
NaN,unaware,O,
NaN,of,O,
NaN,the,O,
NaN,spill,O,
NaN,and,O,
NaN,planned,O,
NaN,to,O,
NaN,look,O,
NaN,into,O,
NaN,the,O,
NaN,incident,O,
NaN,.,O,
Sentence 11,The,O,
NaN,city,O,
NaN,ís,O,
NaN,community,O,
NaN,relations,O,
NaN,director,O,
NaN,,,O,
NaN,Bridget,O,
NaN,Kozlowski,O,
NaN,,,O,
NaN,also,O,
NaN,had,O,
NaN,nít,O,
NaN,heard,O,
NaN,about,O,
NaN,the,O,
NaN,incident,O,
NaN,until,O,
NaN,contacted,O,
NaN,by,O,
NaN,the,O,
NaN,Sentry,O,
NaN,.,O,
Sentence 12,Dan,O,
NaN,Heaton,O,
NaN,,,O,
NaN,public,O,
NaN,relations,O,
NaN,manager,O,
NaN,for,O,
NaN,the,O,
NaN,Macomb,O,
NaN,County,O,
NaN,Public,O,
NaN,Works,O,
NaN,Office,O,
NaN,,,O,
NaN,said,O,
NaN,his,O,
NaN,department,O,
NaN,typically,O,
NaN,works,O,
NaN,with,O,
NaN,the,O,
NaN,Fire,O,
NaN,Department,O,
NaN,on,O,
NaN,environmental,O,
NaN,matters,O,
NaN,like,O,
NaN,these,O,
NaN,,,O,
NaN,though,O,
NaN,he,O,
NaN,added,O,
NaN,that,O,
NaN,he,O,
NaN,ì,O,
NaN,ca,O,
NaN,nít,O,
NaN,speak,O,
NaN,directly,O,
NaN,to,O,
NaN,this,O,
NaN,incident,O,
NaN,.,O,
NaN,î,O,
Sentence 13,City,O,
NaN,officials,O,
NaN,said,O,
NaN,in,O,
NaN,a,O,
NaN,press,O,
NaN,release,O,
NaN,dated,O,
NaN,later,O,
NaN,that,O,
NaN,day,O,
NaN,that,O,
NaN,they,O,
NaN,told,O,
NaN,the,O,
NaN,Macomb,O,
NaN,County,O,
NaN,Public,O,
NaN,Works,O,
NaN,Office,O,
NaN,that,O,
NaN,a,O,
NaN,Sterling,O,
NaN,Heights,O,
NaN,Department,O,
NaN,of,O,
NaN,Public,O,
NaN,Works,O,
NaN,crew,O,
NaN,had,O,
NaN,used,O,
NaN,heavy,O,
NaN,machinery,O,
NaN,in,O,
NaN,the,O,
NaN,area,O,
NaN,,,O,
NaN,which,O,
NaN,might,O,
NaN,have,O,
NaN,affected,O,
NaN,the,O,
NaN,drain,O,
NaN,.,O,
Sentence 14,ì,O,
NaN,The,O,
NaN,city,O,
NaN,of,O,
NaN,Sterling,O,
NaN,Heights,O,
NaN,is,O,
NaN,investigating,O,
NaN,whether,O,
NaN,the,O,
NaN,heavy,O,
NaN,machinery,O,
NaN,malfunctioned,O,
NaN,causing,O,
NaN,the,O,
NaN,discharge,O,
NaN,of,O,
NaN,hydraulic,O,
NaN,fluid,O,
NaN,and,O,
NaN,is,O,
NaN,fully,O,
NaN,cooperating,O,
NaN,with,O,
NaN,the,O,
NaN,MCPWO,O,
NaN,,,O,
NaN,î,O,
NaN,the,O,
NaN,statement,O,
NaN,reads,O,
NaN,.,O,
Sentence 1,Drinking,O,
NaN,water,O,
NaN,in,O,
NaN,three,O,
NaN,Macomb,O,
NaN,and,O,
NaN,St.,O,
NaN,Clair,O,
NaN,county,O,
NaN,communities,O,
NaN,tested,O,
NaN,positive,O,
NaN,for,O,
NaN,contamination,O,
NaN,,,O,
NaN,according,O,
NaN,to,O,
NaN,state,O,
NaN,environmental,O,
NaN,officials,O,
NaN,.,O,
Sentence 2,The,O,
NaN,Michigan,O,
NaN,Department,O,
NaN,of,O,
NaN,Environmental,O,
NaN,Quality,O,
NaN,found,O,
NaN,perfluoroalkyl,O,
NaN,and,O,
NaN,polyfluoroalkyl,O,
NaN,substances,O,
NaN,,,O,
NaN,known,O,
NaN,as,O,
NaN,PFAS,O,
NaN,,,O,
NaN,in,O,
NaN,water,O,
NaN,in,O,
NaN,New,O,
NaN,Baltimore,O,
NaN,,,O,
NaN,Mount,O,
NaN,Clemens,O,
NaN,and,O,
NaN,Ira,O,
NaN,Township,O,
NaN,,,O,
NaN,MLive,O,
NaN,reported,O,
NaN,.,O,
Sentence 3,The,O,
NaN,agency,O,
NaN,tested,O,
NaN,groundwater,O,
NaN,and,O,
NaN,treated,O,
NaN,drinking,O,
NaN,water,O,
NaN,in,O,
NaN,the,O,
NaN,area,O,
NaN,in,O,
NaN,January,O,
NaN,.,O,
Sentence 4,The,O,
NaN,department,O,
NaN,issued,O,
NaN,letters,O,
NaN,March,O,
NaN,2,O,
NaN,alerting,O,
NaN,residents,O,
NaN,to,O,
NaN,the,O,
NaN,presence,O,
NaN,of,O,
NaN,the,O,
NaN,substances,O,
NaN,,,O,
NaN,which,O,
NaN,have,O,
NaN,been,O,
NaN,used,O,
NaN,in,O,
NaN,non,O,
NaN,-,O,
NaN,stick,O,
NaN,cookware,O,
NaN,,,O,
NaN,stain,O,
NaN,resistant,O,
NaN,fabrics,O,
NaN,and,O,
NaN,firefighting,O,
NaN,foams,O,
NaN,.,O,
Sentence 5,The,O,
NaN,chemicals,O,
NaN,have,O,
NaN,been,O,
NaN,linked,O,
NaN,to,O,
NaN,cancer,O,
NaN,,,O,
NaN,thyroid,O,
NaN,disorders,O,
NaN,,,O,
NaN,elevated,O,
NaN,cholesterol,O,
NaN,and,O,
NaN,other,O,
NaN,diseases,O,
NaN,.,O,
Sentence 6,Current,O,
NaN,contamination,O,
NaN,levels,O,
NaN,do,O,
NaN,n't,O,
NaN,pose,O,
NaN,any,O,
NaN,significant,O,
NaN,danger,O,
NaN,,,O,
NaN,the,O,
NaN,department,O,
NaN,said,O,
NaN,.,O,
Sentence 7,",O,
NaN,I,O,
NaN,want,O,
NaN,to,O,
NaN,assure,O,
NaN,the,O,
NaN,residents,O,
NaN,of,O,
NaN,the,O,
NaN,city,O,
NaN,that,O,
NaN,their,O,
NaN,water,O,
NaN,is,O,
NaN,safe,O,
NaN,to,O,
NaN,drink,O,
NaN,and,O,
NaN,that,O,
NaN,a,O,
NaN,boil,O,
NaN,water,O,
NaN,advisory,O,
NaN,has,O,
NaN,not,O,
NaN,been,O,
NaN,issued,O,
NaN,,,O,
NaN,",O,
NaN,New,O,
NaN,Baltimore,O,
NaN,Mayor,O,
NaN,John,O,
NaN,Dupray,O,
NaN,said,O,
NaN,.,O,
Sentence 8,\‚ÄùI,O,
NaN,will,O,
NaN,be,O,
NaN,attending,O,
NaN,a,O,
NaN,meeting,O,
NaN,with,O,
NaN,the,O,
NaN,MDEQ,O,
NaN,early,O,
NaN,next,O,
NaN,week,O,
NaN,to,O,
NaN,discuss,O,
NaN,this,O,
NaN,issue,O,
NaN,in,O,
NaN,greater,O,
NaN,detail,O,
NaN,.,O,
Sentence 9,We,O,
NaN,strive,O,
NaN,to,O,
NaN,provide,O,
NaN,the,O,
NaN,highest,O,
NaN,quality,O,
NaN,water,O,
NaN,possible,O,
NaN,and,O,
NaN,will,O,
NaN,continue,O,
NaN,to,O,
NaN,do,O,
NaN,so.\,O,
NaN,‚Äù,O,
Sentence 10,The,O,
NaN,contamination,O,
NaN,is,O,
NaN,believed,O,
NaN,to,O,
NaN,have,O,
NaN,originated,O,
NaN,in,O,
NaN,Lake,O,
NaN,St.,O,
NaN,Clair,O,
NaN,,,O,
NaN,though,O,
NaN,the,O,
NaN,exact,O,
NaN,source,O,
NaN,is,O,
NaN,unknown,O,
NaN,.,O,
Sentence 11,Last,O,
NaN,year,O,
NaN,,,O,
NaN,Gov.,O,
NaN,Rick,O,
NaN,Snyder,O,
NaN,announced,O,
NaN,that,O,
NaN,the,O,
NaN,state,O,
NaN,is,O,
NaN,committed,O,
NaN,to,O,
NaN,spending,O,
NaN,more,O,
NaN,than,O,
NaN,$,O,
NaN,23,O,
NaN,million,O,
NaN,to,O,
NaN,combat,O,
NaN,PFAS,O,
NaN,contamination,O,
NaN,.,O,
Sentence 12,Plainfield,O,
NaN,Township,O,
NaN,,,O,
NaN,the,O,
NaN,Saginaw,O,
NaN,-,O,
NaN,Midland,O,
NaN,Corp.,O,
NaN,,,O,
NaN,Huron,O,
NaN,Shores,O,
NaN,Regional,O,
NaN,Water,O,
NaN,Authority,O,
NaN,system,O,
NaN,in,O,
NaN,Tawas,O,
NaN,,,O,
NaN,Ann,O,
NaN,Arbor,O,
NaN,,,O,
NaN,Grayling,O,
NaN,and,O,
NaN,the,O,
NaN,village,O,
NaN,of,O,
NaN,Sparta,O,
NaN,have,O,
NaN,also,O,
NaN,detected,O,
NaN,PFAS,O,
NaN,in,O,
NaN,their,O,
NaN,water,O,
NaN,.,O,
Sentence 1,CASCADE,O,
NaN,TOWNSHIP,O,
NaN,‚Äî,O,
NaN,Testing,O,
NaN,of,O,
NaN,private,O,
NaN,drinking,O,
NaN,wells,O,
NaN,near,O,
NaN,an,O,
NaN,airport,O,
NaN,southeast,O,
NaN,of,O,
NaN,Grand,O,
NaN,Rapids,O,
NaN,has,O,
NaN,found,O,
NaN,chemical,O,
NaN,contaminants,O,
NaN,after,O,
NaN,a,O,
NaN,report,O,
NaN,identified,O,
NaN,the,O,
NaN,airport,O,
NaN,'s,O,
NaN,extensive,O,
NaN,use,O,
NaN,of,O,
NaN,toxic,O,
NaN,firefighting,O,
NaN,foam,O,
NaN,.,O,
Sentence 2,WOOD,O,
NaN,-,O,
NaN,TV,O,
NaN,reports,O,
NaN,that,O,
NaN,Gordon,O,
NaN,Water,O,
NaN,Systems,O,
NaN,tested,O,
NaN,20,O,
NaN,wells,O,
NaN,at,O,
NaN,homes,O,
NaN,near,O,
NaN,the,O,
NaN,Gerald,O,
NaN,R.,O,
NaN,Ford,O,
NaN,International,O,
NaN,Airport,O,
NaN,in,O,
NaN,Kent,O,
NaN,County,O,
NaN,.,O,
Sentence 3,Many,O,
NaN,residents,O,
NaN,requested,O,
NaN,testing,O,
NaN,after,O,
NaN,the,O,
NaN,news,O,
NaN,station,O,
NaN,revealed,O,
NaN,the,O,
NaN,airport,O,
NaN,used,O,
NaN,the,O,
NaN,toxic,O,
NaN,firefighting,O,
NaN,foam,O,
NaN,for,O,
NaN,more,O,
NaN,than,O,
NaN,two,O,
NaN,decades,O,
NaN,.,O,
Sentence 4,The,O,
NaN,company,O,
NaN,,,O,
NaN,which,O,
NaN,services,O,
NaN,Kalamazoo,O,
NaN,,,O,
NaN,Grand,O,
NaN,Rapids,O,
NaN,and,O,
NaN,Portage,O,
NaN,,,O,
NaN,found,O,
NaN,perfluorinated,O,
NaN,chemicals,O,
NaN,in,O,
NaN,four,O,
NaN,wells,O,
NaN,.,O,
Sentence 5,The,O,
NaN,chemicals,O,
NaN,are,O,
NaN,often,O,
NaN,found,O,
NaN,in,O,
NaN,the,O,
NaN,firefighting,O,
NaN,foam,O,
NaN,.,O,
Sentence 6,The,O,
NaN,tests,O,
NaN,did,O,
NaN,n't,O,
NaN,find,O,
NaN,any,O,
NaN,perfluorinated,O,
NaN,chemicals,O,
NaN,above,O,
NaN,the,O,
NaN,state,O,
NaN,'s,O,
NaN,limit,O,
NaN,for,O,
NaN,drinking,O,
NaN,water,O,
NaN,.,O,
Sentence 7,But,O,
NaN,many,O,
NaN,residents,O,
NaN,say,O,
NaN,the,O,
NaN,results,O,
NaN,show,O,
NaN,that,O,
NaN,widespread,O,
NaN,testing,O,
NaN,is,O,
NaN,needed,O,
NaN,.,O,
Sentence 8,Airport,O,
NaN,officials,O,
NaN,say,O,
NaN,they,O,
NaN,'re,O,
NaN,investigating,O,
NaN,the,O,
NaN,contaminants,O,
NaN,but,O,
NaN,have,O,
NaN,no,O,
NaN,immediate,O,
NaN,plans,O,
NaN,to,O,
NaN,test,O,
NaN,neighboring,O,
NaN,wells,O,
NaN,.,O,
Sentence 1,Submerged,O,
NaN,cables,O,
NaN,that,O,
NaN,carried,O,
NaN,electricity,O,
NaN,between,O,
NaN,Michigan,O,
NaN,'s,O,
NaN,two,O,
NaN,peninsulas,O,
NaN,were,O,
NaN,shut,O,
NaN,down,O,
NaN,after,O,
NaN,leaking,O,
NaN,about,O,
NaN,550,O,
NaN,gallons,O,
NaN,of,O,
NaN,coolant,O,
NaN,fluid,O,
NaN,into,O,
NaN,the,O,
NaN,waterway,O,
NaN,that,O,
NaN,connects,O,
NaN,Lake,O,
NaN,Huron,O,
NaN,and,O,
NaN,Lake,O,
NaN,Michigan,O,
NaN,,,O,
NaN,officials,O,
NaN,said,O,
NaN,Tuesday,O,
NaN,.,O,
Sentence 2,The,O,
NaN,fluid,O,
NaN,is,O,
NaN,a,O,
NaN,mineral,O,
NaN,-,O,
NaN,based,O,
NaN,synthetic,O,
NaN,oil,O,
NaN,used,O,
NaN,for,O,
NaN,insulation,O,
NaN,that,O,
NaN,can,O,
NaN,be,O,
NaN,harmful,O,
NaN,if,O,
NaN,released,O,
NaN,into,O,
NaN,the,O,
NaN,environment,O,
NaN,,,O,
NaN,said,O,
NaN,Jackie,O,
NaN,Olson,O,
NaN,,,O,
NaN,spokeswoman,O,
NaN,for,O,
NaN,American,O,
NaN,Transmission,O,
NaN,Co.,O,
NaN,,,O,
NaN,which,O,
NaN,operates,O,
NaN,the,O,
NaN,cables,O,
NaN,.,O,
Sentence 3,It,O,
NaN,was,O,
NaN,too,O,
NaN,early,O,
NaN,to,O,
NaN,know,O,
NaN,what,O,
NaN,ecological,O,
NaN,damage,O,
NaN,might,O,
NaN,have,O,
NaN,been,O,
NaN,done,O,
NaN,in,O,
NaN,the,O,
NaN,Straits,O,
NaN,of,O,
NaN,Mackinac,O,
NaN,,,O,
NaN,said,O,
NaN,Joe,O,
NaN,Haas,O,
NaN,,,O,
NaN,district,O,
NaN,supervisor,O,
NaN,for,O,
NaN,the,O,
NaN,Michigan,O,
NaN,Department,O,
NaN,of,O,
NaN,Environmental,O,
NaN,Quality,O,
NaN,.,O,
Sentence 4,No,O,
NaN,warnings,O,
NaN,were,O,
NaN,issued,O,
NaN,for,O,
NaN,people,O,
NaN,to,O,
NaN,avoid,O,
NaN,the,O,
NaN,area,O,
NaN,,,O,
NaN,where,O,
NaN,shoreline,O,
NaN,areas,O,
NaN,remain,O,
NaN,blanketed,O,
NaN,with,O,
NaN,ice,O,
NaN,,,O,
NaN,said,O,
NaN,Lt,O,
NaN,.,O,
NaN,Rachel,O,
NaN,Wellman,O,
NaN,of,O,
NaN,the,O,
NaN,U.S.,O,
NaN,Coast,O,
NaN,Guard,O,
NaN,.,O,
Sentence 5,\‚ÄúWe've,O,
NaN,confirmed,O,
NaN,the,O,
NaN,risk,O,
NaN,to,O,
NaN,human,O,
NaN,health,O,
NaN,is,O,
NaN,very,O,
NaN,low,O,
NaN,at,O,
NaN,the,O,
NaN,greatest,\,O,
NaN,‚Äù,O,
NaN,she,O,
NaN,said,O,
NaN,.,O,
Sentence 6,Michigan,O,
NaN,'s,O,
NaN,environmental,O,
NaN,agency,O,
NaN,advised,O,
NaN,nearby,O,
NaN,towns,O,
NaN,to,O,
NaN,monitor,O,
NaN,their,O,
NaN,drinking,O,
NaN,water,O,
NaN,.,O,
Sentence 7,The,O,
NaN,leak,O,
NaN,was,O,
NaN,discovered,O,
NaN,after,O,
NaN,the,O,
NaN,two,O,
NaN,cables,O,
NaN,tripped,O,
NaN,offline,O,
NaN,Sunday,O,
NaN,evening,O,
NaN,,,O,
NaN,the,O,
NaN,company,O,
NaN,said,O,
NaN,in,O,
NaN,a,O,
NaN,statement,O,
NaN,.,O,
Sentence 8,Pressure,O,
NaN,on,O,
NaN,the,O,
NaN,system,O,
NaN,was,O,
NaN,reduced,O,
NaN,Monday,O,
NaN,to,O,
NaN,keep,O,
NaN,the,O,
NaN,loss,O,
NaN,to,O,
NaN,a,O,
NaN,minimum,O,
NaN,as,O,
NaN,personnel,O,
NaN,traced,O,
NaN,the,O,
NaN,source,O,
NaN,of,O,
NaN,the,O,
NaN,leak,O,
NaN,.,O,
Sentence 9,The,O,
NaN,cause,O,
NaN,was,O,
NaN,unknown,O,
NaN,and,O,
NaN,it,O,
NaN,was,O,
NaN,n't,O,
NaN,immediately,O,
NaN,clear,O,
NaN,whether,O,
NaN,both,O,
NaN,cables,O,
NaN,were,O,
NaN,leaking,O,
NaN,,,O,
NaN,although,O,
NaN,both,O,
NaN,had,O,
NaN,sustained,O,
NaN,damage,O,
NaN,,,O,
NaN,Olson,O,
NaN,said,O,
NaN,.,O,
Sentence 10,Crews,O,
NaN,were,O,
NaN,attempting,O,
NaN,to,O,
NaN,use,O,
NaN,hoses,O,
NaN,and,O,
NaN,a,O,
NaN,vacuum,O,
NaN,truck,O,
NaN,to,O,
NaN,pump,O,
NaN,out,O,
NaN,whatever,O,
NaN,fluid,O,
NaN,remained,O,
NaN,in,O,
NaN,the,O,
NaN,cables,O,
NaN,,,O,
NaN,Wellman,O,
NaN,said,O,
NaN,.,O,
Sentence 11,The,O,
NaN,Coast,O,
NaN,Guard,O,
NaN,had,O,
NaN,two,O,
NaN,vessels,O,
NaN,standing,O,
NaN,by,O,
NaN,,,O,
NaN,with,O,
NaN,four,O,
NaN,mechanical,O,
NaN,skimmers,O,
NaN,and,O,
NaN,several,O,
NaN,thousand,O,
NaN,feet,O,
NaN,of,O,
NaN,boom,O,
NaN,,,O,
NaN,in,O,
NaN,case,O,
NaN,any,O,
NaN,of,O,
NaN,the,O,
NaN,material,O,
NaN,rose,O,
NaN,to,O,
NaN,the,O,
NaN,surface,O,
NaN,.,O,
Sentence 12,Any,O,
NaN,of,O,
NaN,the,O,
NaN,liquid,O,
NaN,that,O,
NaN,is,O,
NaN,n't,O,
NaN,recovered,O,
NaN,or,O,
