Sentence 1,A,O,
NaN,found,O,
NaN,in,O,
NaN,firefighting,O,
NaN,foam,O,
NaN,used,O,
NaN,at,O,
NaN,military,O,
NaN,bases,O,
NaN,and,O,
NaN,airports,O,
NaN,.,O,
Sentence 41,Evidence,O,
NaN,of,O,
NaN,a,O,
NaN,link,O,
NaN,between,O,
NaN,PFAS,O,
NaN,-,O,
NaN,laced,O,
NaN,sludge,O,
NaN,and,O,
NaN,food,O,
NaN,emerged,O,
NaN,in,O,
NaN,2008,O,
NaN,,,O,
NaN,when,O,
NaN,the,O,
NaN,EPA,O,
NaN,found,O,
NaN,elevated,O,
NaN,levels,O,
NaN,of,O,
NaN,several,O,
NaN,compounds,O,
NaN,in,O,
NaN,sludge,O,
NaN,that,O,
NaN,a,O,
NaN,Decatur,O,
NaN,,,O,
NaN,Alabama,O,
NaN,utility,O,
NaN,had,O,
NaN,spread,O,
NaN,on,O,
NaN,5,000,O,
NaN,acres,O,
NaN,of,O,
NaN,farmland,O,
NaN,.,O,
Sentence 42,They,O,
NaN,were,O,
NaN,detected,O,
NaN,in,O,
NaN,nearby,O,
NaN,waters,O,
NaN,and,O,
NaN,vegetation,O,
NaN,from,O,
NaN,the,O,
NaN,fields,O,
NaN,.,O,
Sentence 43,The,O,
NaN,chemicals,O,
NaN,were,O,
NaN,traced,O,
NaN,to,O,
NaN,several,O,
NaN,companies,O,
NaN,that,O,
NaN,manufactured,O,
NaN,and,O,
NaN,used,O,
NaN,PFAS,O,
NaN,.,O,
Sentence 44,\“I'm,O,
NaN,very,O,
NaN,concerned,O,
NaN,about,O,
NaN,replicating,O,
NaN,that,O,
NaN,in,O,
NaN,other,O,
NaN,states,\,O,
NaN,“,O,
NaN,EPA,O,
NaN,'s,O,
NaN,Andrew,O,
NaN,Lindstrom,O,
NaN,,,O,
NaN,whose,O,
NaN,lab,O,
NaN,ran,O,
NaN,tests,O,
NaN,there,O,
NaN,,,O,
NaN,said,O,
NaN,at,O,
NaN,the,O,
NaN,Boston,O,
NaN,conference,O,
NaN,.,O,
Sentence 45,Milk,O,
NaN,from,O,
NaN,one,O,
NaN,dairy,O,
NaN,contained,O,
NaN,270,O,
NaN,parts,O,
NaN,per,O,
NaN,trillion,O,
NaN,of,O,
NaN,PFAS,O,
NaN,—,O,
NaN,almost,O,
NaN,four,O,
NaN,times,O,
NaN,the,O,
NaN,agency,O,
NaN,'s,O,
NaN,nonbinding,O,
NaN,health,O,
NaN,risk,O,
NaN,level,O,
NaN,of,O,
NaN,70,O,
NaN,ppt,O,
NaN,for,O,
NaN,PFOA,O,
NaN,and,O,
NaN,PFOS,O,
NaN,,,O,
NaN,the,O,
NaN,two,O,
NaN,best-,O,
NaN,known,O,
NaN,chemicals,O,
NaN,in,O,
NaN,the,O,
NaN,class,O,
NaN,.,O,
Sentence 46,An,O,
NaN,EPA,O,
NaN,\“action,O,
NaN,plan\,O,
NaN,“,O,
NaN,in,O,
NaN,February,O,
NaN,acknowledged,O,
NaN,\“information,O,
NaN,gaps\,O,
Sentence 47,“,O,
NaN,about,O,
NaN,tainted,O,
NaN,sludge,O,
NaN,.,O,
Sentence 48,It,O,
NaN,said,O,
NaN,the,O,
NaN,agency,O,
NaN,was,O,
NaN,developing,O,
NaN,better,O,
NaN,detection,O,
NaN,methods,O,
NaN,and,O,
NaN,assessing,O,
NaN,risks,O,
NaN,posed,O,
NaN,by,O,
NaN,PFOA,O,
NaN,and,O,
NaN,PFOS,O,
NaN,,,O,
NaN,which,O,
NaN,no,O,
NaN,longer,O,
NaN,are,O,
NaN,manufactured,O,
NaN,in,O,
NaN,the,O,
NaN,U.S.,O,
NaN,but,O,
NaN,remain,O,
NaN,widespread,O,
NaN,in,O,
NaN,the,O,
NaN,environment,O,
NaN,.,O,
Sentence 49,\“We,O,
NaN,are,O,
NaN,studying,O,
NaN,the,O,
NaN,potential,O,
NaN,pathways,O,
NaN,by,O,
NaN,which,O,
NaN,PFAS,O,
NaN,are,O,
NaN,getting,O,
NaN,into,O,
NaN,biosolids,O,
NaN,and,O,
NaN,we,O,
NaN,are,O,
NaN,researching,O,
NaN,alternative,O,
NaN,methods,O,
NaN,for,O,
NaN,removing,O,
NaN,or,O,
NaN,destroying,O,
NaN,PFAS,O,
NaN,in,O,
NaN,biosolids,O,
NaN,if,O,
NaN,analysis,O,
NaN,indicates,O,
NaN,that,O,
NaN,detected,O,
NaN,levels,O,
NaN,are,O,
NaN,of,O,
NaN,risk,O,
NaN,and,O,
NaN,need,O,
NaN,reduction,\,O,
Sentence 50,“,O,
NaN,the,O,
NaN,agency,O,
NaN,told,O,
NaN,The,O,
NaN,Associated,O,
NaN,Press,O,
NaN,in,O,
NaN,a,O,
NaN,statement,O,
NaN,.,O,
Sentence 51,Advocacy,O,
NaN,groups,O,
NaN,say,O,
NaN,EPA,O,
NaN,also,O,
NaN,should,O,
NaN,look,O,
NaN,at,O,
NaN,chemicals,O,
NaN,developed,O,
NaN,as,O,
NaN,replacements,O,
NaN,for,O,
NaN,PFOA,O,
NaN,and,O,
NaN,PFOS,O,
NaN,,,O,
NaN,which,O,
NaN,studies,O,
NaN,found,O,
NaN,accumulate,O,
NaN,in,O,
NaN,edible,O,
NaN,parts,O,
NaN,of,O,
NaN,plants,O,
NaN,.,O,
Sentence 52,\“At,O,
NaN,least,O,
NaN,EPA,O,
NaN,should,O,
NaN,require,O,
NaN,that,O,
NaN,sludge,O,
NaN,be,O,
NaN,tested,O,
NaN,for,O,
NaN,PFAS,O,
NaN,before,O,
NaN,being,O,
NaN,applied,O,
NaN,to,O,
NaN,farm,O,
NaN,fields,\,O,
NaN,“,O,
NaN,said,O,
NaN,Colin,O,
NaN,O'Neil,O,
NaN,,,O,
NaN,legislative,O,
NaN,director,O,
NaN,with,O,
NaN,the,O,
NaN,Environmental,O,
NaN,Working,O,
NaN,Group,O,
NaN,.,O,
Sentence 53,Its,O,
NaN,inspector,O,
NaN,general,O,
NaN,reported,O,
NaN,last,O,
NaN,year,O,
NaN,that,O,
NaN,the,O,
NaN,EPA,O,
NaN,had,O,
NaN,identified,O,
NaN,352,O,
NaN,pollutants,O,
NaN,,,O,
NaN,including,O,
NaN,PFAS,O,
NaN,,,O,
NaN,in,O,
NaN,biosolids,O,
NaN,.,O,
Sentence 54,But,O,
NaN,the,O,
NaN,report,O,
NaN,concluded,O,
NaN,the,O,
NaN,agency,O,
NaN,had,O,
NaN,too,O,
NaN,little,O,
NaN,data,O,
NaN,and,O,
NaN,other,O,
NaN,tools,O,
NaN,to,O,
NaN,assess,O,
NaN,their,O,
NaN,safety,O,
NaN,.,O,
Sentence 55,Regulations,O,
NaN,require,O,
NaN,testing,O,
NaN,for,O,
NaN,only,O,
NaN,nine,O,
NaN,pollutants,O,
NaN,in,O,
NaN,sludge,O,
NaN,,,O,
NaN,all,O,
NaN,heavy,O,
NaN,metals,O,
NaN,.,O,
Sentence 56,Several,O,
NaN,states,O,
NaN,are,O,
NaN,examining,O,
NaN,sewage,O,
NaN,sludge,O,
NaN,for,O,
NaN,PFAS,O,
NaN,contamination,O,
NaN,and,O,
NaN,assessing,O,
NaN,potential,O,
NaN,dangers,O,
NaN,.,O,
Sentence 57,Maine,O,
NaN,has,O,
NaN,enacted,O,
NaN,a,O,
NaN,nonbinding,O,
NaN,advisory,O,
NaN,level,O,
NaN,for,O,
NaN,PFAS,O,
NaN,in,O,
NaN,sludge,O,
NaN,and,O,
NaN,New,O,
NaN,Hampshire,O,
NaN,is,O,
NaN,working,O,
NaN,with,O,
NaN,the,O,
NaN,U.S.,O,
NaN,Geological,O,
NaN,Survey,O,
NaN,on,O,
NaN,a,O,
NaN,soil,O,
NaN,study,O,
NaN,whose,O,
NaN,results,O,
NaN,will,O,
NaN,help,O,
NaN,them,O,
NaN,set,O,
NaN,a,O,
NaN,standard,O,
NaN,.,O,
Sentence 58,Maine,O,
NaN,also,O,
NaN,found,O,
NaN,most,O,
NaN,biosolids,O,
NaN,from,O,
NaN,more,O,
NaN,than,O,
NaN,30,O,
NaN,wastewater,O,
NaN,treatment,O,
NaN,plants,O,
NaN,were,O,
NaN,above,O,
NaN,the,O,
NaN,state,O,
NaN,'s,O,
NaN,advisory,O,
NaN,level,O,
NaN,while,O,
NaN,neighboring,O,
NaN,New,O,
NaN,Hampshire,O,
NaN,detected,O,
NaN,PFAS,O,
NaN,in,O,
NaN,tests,O,
NaN,of,O,
NaN,sludge,O,
NaN,from,O,
NaN,two,O,
NaN,dozen,O,
NaN,permit,O,
NaN,holders,O,
NaN,.,O,
Sentence 59,Neither,O,
NaN,state,O,
NaN,found,O,
NaN,traceable,O,
NaN,levels,O,
NaN,of,O,
NaN,PFAS,O,
NaN,in,O,
NaN,the,O,
NaN,milk,O,
NaN,tested,O,
NaN,.,O,
Sentence 60,Based,O,
NaN,on,O,
NaN,sludge,O,
NaN,tests,O,
NaN,at,O,
NaN,41,O,
NaN,plants,O,
NaN,,,O,
NaN,Michigan,O,
NaN,ordered,O,
NaN,several,O,
NaN,to,O,
NaN,stop,O,
NaN,distributing,O,
NaN,it,O,
NaN,to,O,
NaN,farms,O,
NaN,.,O,
Sentence 61,After,O,
NaN,the,O,
NaN,state,O,
NaN,'s,O,
NaN,environmental,O,
NaN,department,O,
NaN,ordered,O,
NaN,some,O,
NaN,plants,O,
NaN,to,O,
NaN,trace,O,
NaN,PFAS,O,
NaN,sent,O,
NaN,to,O,
NaN,them,O,
NaN,,,O,
NaN,several,O,
NaN,installed,O,
NaN,treatment,O,
NaN,systems,O,
NaN,that,O,
NaN,sharply,O,
NaN,reduced,O,
NaN,their,O,
NaN,pollution,O,
NaN,output,O,
NaN,,,O,
NaN,spokesman,O,
NaN,Scott,O,
NaN,Dean,O,
NaN,said,O,
NaN,.,O,
Sentence 62,Among,O,
NaN,them,O,
NaN,was,O,
NaN,Lapeer,O,
NaN,Plating,O,
NaN,&,O,
NaN,Plastics,O,
NaN,,,O,
NaN,the,O,
NaN,automotive,O,
NaN,chrome,O,
NaN,manufacturer,O,
NaN,that,O,
NaN,caused,O,
NaN,the,O,
NaN,Lapeer,O,
NaN,contamination,O,
NaN,.,O,
Sentence 63,But,O,
NaN,City,O,
NaN,Manager,O,
NaN,Dale,O,
NaN,Kerbyson,O,
NaN,said,O,
NaN,the,O,
NaN,company,O,
NaN,has,O,
NaN,reneged,O,
NaN,on,O,
NaN,a,O,
NaN,promise,O,
NaN,to,O,
NaN,help,O,
NaN,cover,O,
NaN,Lapeer,O,
NaN,'s,O,
NaN,costs,O,
NaN,of,O,
NaN,dealing,O,
NaN,with,O,
NaN,the,O,
NaN,pollution,O,
NaN,and,O,
NaN,a,O,
NaN,lawsuit,O,
NaN,may,O,
NaN,be,O,
NaN,coming,O,
NaN,.,O,
Sentence 64,\“I,O,
NaN,do,O,
NaN,n't,O,
NaN,think,O,
NaN,the,O,
NaN,citizens,O,
NaN,of,O,
NaN,our,O,
NaN,city,O,
NaN,should,O,
NaN,have,O,
NaN,to,O,
NaN,pay,O,
NaN,for,O,
NaN,this,\,O,
NaN,“,O,
NaN,Kerbyson,O,
NaN,said,O,
NaN,.,O,
Sentence 65,Lapeer,O,
NaN,Plating,O,
NaN,&,O,
NaN,Plastics,O,
NaN,did,O,
NaN,not,O,
NaN,respond,O,
NaN,to,O,
NaN,email,O,
NaN,and,O,
NaN,phone,O,
NaN,messages,O,
NaN,seeking,O,
NaN,comment,O,
NaN,.,O,
Sentence 66,Although,O,
NaN,they,O,
NaN,complain,O,
NaN,about,O,
NaN,a,O,
NaN,lack,O,
NaN,of,O,
NaN,government,O,
NaN,standards,O,
NaN,,,O,
NaN,some,O,
NaN,cities,O,
NaN,and,O,
NaN,towns,O,
NaN,fear,O,
NaN,strict,O,
NaN,rules,O,
NaN,that,O,
NaN,could,O,
NaN,force,O,
NaN,costly,O,
NaN,infrastructure,O,
NaN,upgrades,O,
NaN,or,O,
NaN,sending,O,
NaN,sludge,O,
NaN,to,O,
NaN,out,O,
NaN,-,O,
NaN,of,O,
NaN,-,O,
NaN,state,O,
NaN,landfills,O,
NaN,.,O,
Sentence 67,And,O,
NaN,companies,O,
NaN,worry,O,
NaN,they,O,
NaN,will,O,
NaN,be,O,
NaN,put,O,
NaN,out,O,
NaN,of,O,
NaN,business,O,
NaN,.,O,
Sentence 68,",O,
NaN,This,O,
NaN,is,O,
NaN,the,O,
NaN,biggest,O,
NaN,issue,O,
NaN,that,O,
NaN,has,O,
NaN,hit,O,
NaN,the,O,
NaN,biosolids,O,
NaN,recycling,O,
NaN,profession,O,
NaN,in,O,
NaN,North,O,
NaN,America,O,
NaN,ever,O,
NaN,,,O,
NaN,because,O,
NaN,of,O,
NaN,regulatory,O,
NaN,overreaction,O,
NaN,,,O,
NaN,",O,
NaN,said,O,
NaN,Ned,O,
NaN,Beecher,O,
NaN,,,O,
NaN,executive,O,
NaN,director,O,
NaN,of,O,
NaN,the,O,
NaN,North,O,
NaN,East,O,
NaN,Biosolids,O,
NaN,and,O,
NaN,Residuals,O,
NaN,Association,O,
NaN,.,O,
Sentence 69,Companies,O,
NaN,that,O,
NaN,manufacture,O,
NaN,compost,O,
NaN,—,O,
NaN,some,O,
NaN,from,O,
NaN,sewage,O,
NaN,sludge,O,
NaN,—,O,
NaN,contend,O,
NaN,tough,O,
NaN,standards,O,
NaN,are,O,
NaN,premature,O,
NaN,until,O,
NaN,scientists,O,
NaN,determine,O,
NaN,acceptable,O,
NaN,PFAS,O,
NaN,levels,O,
NaN,.,O,
Sentence 70,\“We,O,
NaN,do,O,
NaN,n't,O,
NaN,want,O,
NaN,people,O,
NaN,jumping,O,
NaN,to,O,
NaN,conclusions,\,O,
Sentence 71,“,O,
NaN,said,O,
NaN,Frank,O,
NaN,Franciosi,O,
NaN,,,O,
NaN,executive,O,
NaN,director,O,
NaN,of,O,
NaN,the,O,
NaN,U.S.,O,
NaN,Composting,O,
NaN,Council,O,
NaN,.,O,
Sentence 72,If,O,
NaN,EPA,O,
NaN,cracks,O,
NaN,down,O,
NaN,on,O,
NaN,anyone,O,
NaN,,,O,
NaN,he,O,
NaN,said,O,
NaN,,,O,
NaN,it,O,
NaN,should,O,
NaN,be,O,
NaN,those,O,
NaN,who,O,
NaN,manufacture,O,
NaN,and,O,
NaN,use,O,
NaN,PFAS,O,
NaN,chemicals,O,
NaN,that,O,
NaN,enter,O,
NaN,the,O,
NaN,waste,O,
NaN,stream,O,
NaN,.,O,
Sentence 1,A,O,
NaN,Department,O,
NaN,of,O,
NaN,Public,O,
NaN,Works,O,
NaN,crews,O,
NaN,equipment,O,
NaN,may,O,
NaN,be,O,
NaN,the,O,
NaN,source,O,
NaN,of,O,
NaN,an,O,
NaN,oily,O,
NaN,sheen,O,
NaN,found,O,
NaN,in,O,
NaN,the,O,
NaN,Plumbrook,O,
NaN,Drain,O,
NaN,Jan.,O,
NaN,17,O,
NaN,.,O,
Sentence 2,Macomb,O,
NaN,County,O,
NaN,workers,O,
NaN,took,O,
NaN,action,O,
NaN,that,O,
NaN,day,O,
NaN,after,O,
NaN,receiving,O,
NaN,a,O,
NaN,tip,O,
NaN,about,O,
NaN,oil,O,
NaN,spilling,O,
NaN,into,O,
NaN,the,O,
NaN,Plumbrook,O,
NaN,Drain,O,
NaN,,,O,
NaN,near,O,
NaN,19,O,
NaN,Mile,O,
NaN,Road,O,
NaN,,,O,
NaN,west,O,
NaN,of,O,
NaN,Ryan,O,
NaN,Road,O,
NaN,.,O,
Sentence 3,Crews,O,
NaN,from,O,
NaN,the,O,
NaN,Macomb,O,
NaN,County,O,
NaN,Public,O,
NaN,Works,O,
NaN,Office,O,
NaN,reportedly,O,
NaN,spent,O,
NaN,the,O,
NaN,day,O,
NaN,taking,O,
NaN,steps,O,
NaN,to,O,
NaN,\“contain,O,
Sentence 4,and,O,
NaN,absorb\,O,
NaN,”,O,
Sentence 5,the,O,
NaN,substance,O,
NaN,by,O,
NaN,setting,O,
NaN,up,O,
NaN,booms,O,
NaN,,,O,
NaN,or,O,
NaN,floating,O,
NaN,barriers,O,
NaN,.,O,
Sentence 6,They,O,
NaN,reportedly,O,
NaN,searched,O,
NaN,the,O,
NaN,area,O,
NaN,to,O,
NaN,find,O,
NaN,where,O,
NaN,the,O,
NaN,suspected,O,
NaN,oil,O,
NaN,had,O,
NaN,come,O,
NaN,from,O,
NaN,.,O,
Sentence 7,A,O,
NaN,photo,O,
NaN,produced,O,
NaN,by,O,
NaN,the,O,
NaN,county,O,
NaN,shows,O,
NaN,a,O,
NaN,rainbow,O,
NaN,-,O,
NaN,streaked,O,
NaN,sheen,O,
NaN,upon,O,
NaN,the,O,
NaN,drain,O,
NaN,’s,O,
NaN,water,O,
NaN,.,O,
Sentence 8,In,O,
NaN,a,O,
NaN,statement,O,
NaN,,,O,
NaN,Public,O,
NaN,Works,O,
NaN,Commissioner,O,
NaN,Candice,O,
NaN,Miller,O,
NaN,encouraged,O,
NaN,people,O,
NaN,to,O,
NaN,be,O,
NaN,\“our,O,
NaN,eyes,O,
NaN,and,O,
NaN,ears\,O,
NaN,”,O,
NaN,to,O,
NaN,rapidly,O,
NaN,combat,O,
NaN,pollution,O,
NaN,.,O,
Sentence 9,\“Protecting,O,
NaN,our,O,
NaN,waterways,O,
NaN,is,O,
NaN,our,O,
NaN,No,O,
NaN,.,O,
NaN,1,O,
NaN,priority,O,
NaN,.,O,
Sentence 10,It,O,
NaN,is,O,
NaN,critical,O,
NaN,that,O,
NaN,we,O,
NaN,respond,O,
NaN,quickly,O,
NaN,so,O,
NaN,we,O,
NaN,are,O,
NaN,able,O,
NaN,to,O,
NaN,prevent,O,
NaN,pollutants,O,
NaN,from,O,
NaN,making,O,
NaN,their,O,
NaN,way,O,
NaN,into,O,
NaN,Lake,O,
NaN,St.,O,
NaN,Clair,\,O,
NaN,”,O,
NaN,she,O,
NaN,said,O,
NaN,.,O,
Sentence 11,The,O,
NaN,news,O,
NaN,of,O,
NaN,the,O,
NaN,incident,O,
NaN,did,O,
NaN,not,O,
NaN,reach,O,
NaN,some,O,
NaN,Sterling,O,
NaN,Heights,O,
NaN,officials,O,
NaN,right,O,
NaN,away,O,
NaN,.,O,
Sentence 12,At,O,
NaN,around,O,
NaN,4,O,
NaN,p.m.,O,
NaN,that,O,
NaN,afternoon,O,
NaN,,,O,
NaN,Sterling,O,
NaN,Heights,O,
NaN,Fire,O,
NaN,Chief,O,
NaN,Chris,O,
NaN,Martin,O,
NaN,said,O,
NaN,he,O,
NaN,was,O,
NaN,unaware,O,
NaN,of,O,
NaN,the,O,
NaN,spill,O,
NaN,and,O,
NaN,planned,O,
NaN,to,O,
NaN,look,O,
NaN,into,O,
NaN,the,O,
NaN,incident,O,
NaN,.,O,
Sentence 13,The,O,
NaN,city,O,
NaN,’s,O,
NaN,community,O,
NaN,relations,O,
NaN,director,O,
NaN,,,O,
NaN,Bridget,O,
NaN,Kozlowski,O,
NaN,,,O,
NaN,also,O,
NaN,had,O,
NaN,n’t,O,
NaN,heard,O,
NaN,about,O,
NaN,the,O,
NaN,incident,O,
NaN,until,O,
NaN,contacted,O,
NaN,by,O,
NaN,the,O,
NaN,Sentry,O,
NaN,.,O,
Sentence 14,Dan,O,
NaN,Heaton,O,
NaN,,,O,
NaN,public,O,
NaN,relations,O,
NaN,manager,O,
NaN,for,O,
NaN,the,O,
NaN,Macomb,O,
NaN,County,O,
NaN,Public,O,
NaN,Works,O,
NaN,Office,O,
NaN,,,O,
NaN,said,O,
NaN,his,O,
NaN,department,O,
NaN,typically,O,
NaN,works,O,
NaN,with,O,
NaN,the,O,
NaN,Fire,O,
NaN,Department,O,
NaN,on,O,
NaN,environmental,O,
NaN,matters,O,
NaN,like,O,
NaN,these,O,
NaN,,,O,
NaN,though,O,
NaN,he,O,
NaN,added,O,
NaN,that,O,
NaN,he,O,
NaN,\“can’t,O,
NaN,speak,O,
NaN,directly,O,
NaN,to,O,
NaN,this,O,
NaN,incident.\,O,
NaN,”,O,
NaN,City,O,
NaN,officials,O,
NaN,said,O,
NaN,in,O,
NaN,a,O,
NaN,press,O,
NaN,release,O,
NaN,dated,O,
NaN,later,O,
NaN,that,O,
NaN,day,O,
NaN,that,O,
NaN,they,O,
NaN,told,O,
NaN,the,O,
NaN,Macomb,O,
NaN,County,O,
NaN,Public,O,
NaN,Works,O,
NaN,Office,O,
NaN,that,O,
NaN,a,O,
NaN,Sterling,O,
NaN,Heights,O,
NaN,Department,O,
NaN,of,O,
NaN,Public,O,
NaN,Works,O,
NaN,crew,O,
NaN,had,O,
NaN,used,O,
NaN,heavy,O,
NaN,machinery,O,
NaN,in,O,
NaN,the,O,
NaN,area,O,
NaN,,,O,
NaN,which,O,
NaN,might,O,
NaN,have,O,
NaN,affected,O,
NaN,the,O,
NaN,drain,O,
NaN,.,O,
Sentence 15,\“The,O,
NaN,city,O,
NaN,of,O,
NaN,Sterling,O,
NaN,Heights,O,
NaN,is,O,
NaN,investigating,O,
NaN,whether,O,
NaN,the,O,
NaN,heavy,O,
NaN,machinery,O,
NaN,malfunctioned,O,
NaN,causing,O,
NaN,the,O,
NaN,discharge,O,
NaN,of,O,
NaN,hydraulic,O,
NaN,fluid,O,
NaN,and,O,
NaN,is,O,
NaN,fully,O,
NaN,cooperating,O,
NaN,with,O,
NaN,the,O,
NaN,MCPWO,\,O,
NaN,”,O,
NaN,the,O,
NaN,statement,O,
NaN,reads,O,
NaN,.,O,
